"x_velocity","arc_length","Points:0","Points:1","Points:2"
4.8821,0.26565,0.55212,0,-0.05935
4.9139,0.26647,0.55212,0,-0.058525
4.9457,0.2673,0.55212,0,-0.0577
4.9774,0.26812,0.55212,0,-0.056875
5.0092,0.26895,0.55212,0,-0.05605
5.0409,0.26977,0.55212,0,-0.055225
5.0727,0.2706,0.55212,0,-0.0544
5.1085,0.27142,0.55212,0,-0.053575
5.1524,0.27225,0.55212,0,-0.05275
5.1964,0.27307,0.55212,0,-0.051925
5.2403,0.2739,0.55212,0,-0.0511
5.2842,0.27472,0.55212,0,-0.050275
5.3282,0.27555,0.55212,0,-0.04945
5.3721,0.27637,0.55212,0,-0.048625
5.416,0.2772,0.55212,0,-0.0478
5.46,0.27802,0.55212,0,-0.046975
5.5039,0.27885,0.55212,0,-0.04615
5.5478,0.27967,0.55212,0,-0.045325
5.5918,0.2805,0.55212,0,-0.0445
5.6357,0.28132,0.55212,0,-0.043675
5.6796,0.28215,0.55212,0,-0.04285
5.7236,0.28297,0.55212,0,-0.042025
5.7675,0.2838,0.55212,0,-0.0412
5.8114,0.28462,0.55212,0,-0.040375
5.8554,0.28545,0.55212,0,-0.03955
5.8993,0.28627,0.55212,0,-0.038725
5.9432,0.2871,0.55212,0,-0.0379
5.9872,0.28792,0.55212,0,-0.037075
6.0311,0.28875,0.55212,0,-0.03625
6.075,0.28957,0.55212,0,-0.035425
6.1189,0.2904,0.55212,0,-0.0346
6.1629,0.29122,0.55212,0,-0.033775
6.2068,0.29205,0.55212,0,-0.03295
6.2507,0.29287,0.55212,0,-0.032125
6.2947,0.2937,0.55212,0,-0.0313
6.3386,0.29452,0.55212,0,-0.030475
6.3825,0.29535,0.55212,0,-0.02965
6.4265,0.29618,0.55212,0,-0.028825
6.4704,0.297,0.55212,0,-0.028
6.5143,0.29782,0.55212,0,-0.027175
6.5583,0.29865,0.55212,0,-0.02635
6.6022,0.29947,0.55212,0,-0.025525
6.6461,0.3003,0.55212,0,-0.0247
6.6901,0.30112,0.55212,0,-0.023875
6.734,0.30195,0.55212,0,-0.02305
6.7779,0.30277,0.55212,0,-0.022225
6.8265,0.3036,0.55212,0,-0.0214
6.879,0.30443,0.55212,0,-0.020575
6.9315,0.30525,0.55212,0,-0.01975
6.984,0.30607,0.55212,0,-0.018925
7.0364,0.3069,0.55212,0,-0.0181
7.0889,0.30772,0.55212,0,-0.017275
7.1414,0.30855,0.55212,0,-0.01645
7.1939,0.30937,0.55212,0,-0.015625
7.2464,0.3102,0.55212,0,-0.0148
7.2989,0.31102,0.55212,0,-0.013975
7.3513,0.31185,0.55212,0,-0.01315
7.4038,0.31267,0.55212,0,-0.012325
7.4563,0.3135,0.55212,0,-0.0115
7.5088,0.31432,0.55212,0,-0.010675
