"x_velocity","arc_length","Points:0","Points:1","Points:2"
0.27031,0.3465,0.39437,0,0.0215
0.28899,0.34732,0.39437,0,0.022325
0.30767,0.34815,0.39437,0,0.02315
0.32635,0.34898,0.39437,0,0.023975
0.34503,0.3498,0.39437,0,0.0248
0.36371,0.35062,0.39437,0,0.025625
0.38239,0.35145,0.39437,0,0.02645
0.40107,0.35227,0.39437,0,0.027275
0.41975,0.3531,0.39437,0,0.0281
0.4391,0.35392,0.39437,0,0.028925
0.46216,0.35475,0.39437,0,0.02975
0.48523,0.35557,0.39437,0,0.030575
0.50829,0.3564,0.39437,0,0.0314
0.53136,0.35723,0.39437,0,0.032225
0.55442,0.35805,0.39437,0,0.03305
0.57749,0.35887,0.39437,0,0.033875
0.60055,0.3597,0.39437,0,0.0347
0.62362,0.36052,0.39437,0,0.035525
0.64668,0.36135,0.39437,0,0.03635
0.66974,0.36217,0.39437,0,0.037175
0.69281,0.363,0.39437,0,0.038
0.71902,0.36382,0.39437,0,0.038825
0.74819,0.36465,0.39437,0,0.03965
0.77737,0.36547,0.39437,0,0.040475
0.80654,0.3663,0.39437,0,0.0413
0.83571,0.36712,0.39437,0,0.042125
0.86488,0.36795,0.39437,0,0.04295
0.89406,0.36877,0.39437,0,0.043775
0.92323,0.3696,0.39437,0,0.0446
0.9524,0.37042,0.39437,0,0.045425
0.98157,0.37125,0.39437,0,0.04625
1.0107,0.37207,0.39437,0,0.047075
1.0399,0.3729,0.39437,0,0.0479
1.0761,0.37372,0.39437,0,0.048725
1.1133,0.37455,0.39437,0,0.04955
1.1505,0.37537,0.39437,0,0.050375
1.1877,0.3762,0.39437,0,0.0512
1.2249,0.37702,0.39437,0,0.052025
1.2621,0.37785,0.39437,0,0.05285
1.2993,0.37867,0.39437,0,0.053675
1.3365,0.3795,0.39437,0,0.0545
1.3737,0.38032,0.39437,0,0.055325
1.4109,0.38115,0.39437,0,0.05615
1.4481,0.38197,0.39437,0,0.056975
1.4877,0.3828,0.39437,0,0.0578
1.5348,0.38363,0.39437,0,0.058625
1.582,0.38445,0.39437,0,0.05945
1.6291,0.38527,0.39437,0,0.060275
1.6762,0.3861,0.39437,0,0.0611
1.7234,0.38692,0.39437,0,0.061925
1.7705,0.38775,0.39437,0,0.06275
1.8176,0.38857,0.39437,0,0.063575
1.8648,0.3894,0.39437,0,0.0644
1.9119,0.39022,0.39437,0,0.065225
1.959,0.39105,0.39437,0,0.06605
2.0062,0.39187,0.39437,0,0.066875
2.0604,0.3927,0.39437,0,0.0677
2.1191,0.39353,0.39437,0,0.068525
2.1779,0.39435,0.39437,0,0.06935
2.2366,0.39517,0.39437,0,0.070175
2.2954,0.396,0.39437,0,0.071
2.3542,0.39682,0.39437,0,0.071825
2.4129,0.39765,0.39437,0,0.07265
2.4717,0.39847,0.39437,0,0.073475
2.5304,0.3993,0.39437,0,0.0743
2.5892,0.40012,0.39437,0,0.075125
2.648,0.40095,0.39437,0,0.07595
2.7067,0.40178,0.39437,0,0.076775
2.7778,0.4026,0.39437,0,0.0776
2.8492,0.40342,0.39437,0,0.078425
2.9206,0.40425,0.39437,0,0.07925
2.992,0.40507,0.39437,0,0.080075
3.0634,0.4059,0.39437,0,0.0809
3.1348,0.40672,0.39437,0,0.081725
3.2063,0.40755,0.39437,0,0.08255
3.2777,0.40837,0.39437,0,0.083375
3.3491,0.4092,0.39437,0,0.0842
3.4205,0.41003,0.39437,0,0.085025
3.4919,0.41085,0.39437,0,0.08585
3.5675,0.41167,0.39437,0,0.086675
3.6515,0.4125,0.39437,0,0.0875
3.7355,0.41332,0.39437,0,0.088325
3.8195,0.41415,0.39437,0,0.08915
3.9035,0.41497,0.39437,0,0.089975
3.9874,0.4158,0.39437,0,0.0908
4.0714,0.41662,0.39437,0,0.091625
4.1554,0.41745,0.39437,0,0.09245
4.2394,0.41827,0.39437,0,0.093275
4.3234,0.4191,0.39437,0,0.0941
4.4074,0.41992,0.39437,0,0.094925
4.4914,0.42075,0.39437,0,0.09575
4.5831,0.42157,0.39437,0,0.096575
4.6781,0.4224,0.39437,0,0.0974
4.7732,0.42322,0.39437,0,0.098225
4.8682,0.42405,0.39437,0,0.09905
4.9633,0.42487,0.39437,0,0.099875
5.0584,0.4257,0.39437,0,0.1007
5.1534,0.42652,0.39437,0,0.10153
5.2485,0.42735,0.39437,0,0.10235
5.3435,0.42817,0.39437,0,0.10317
5.4386,0.429,0.39437,0,0.104
5.5337,0.42982,0.39437,0,0.10482
5.6292,0.43065,0.39437,0,0.10565
5.7327,0.43147,0.39437,0,0.10648
5.8362,0.4323,0.39437,0,0.1073
5.9397,0.43312,0.39437,0,0.10813
6.0432,0.43395,0.39437,0,0.10895
6.1466,0.43477,0.39437,0,0.10977
6.2501,0.4356,0.39437,0,0.1106
6.3536,0.43642,0.39437,0,0.11142
6.4571,0.43725,0.39437,0,0.11225
6.5606,0.43808,0.39437,0,0.11308
6.6641,0.4389,0.39437,0,0.1139
6.7675,0.43972,0.39437,0,0.11473
6.8733,0.44055,0.39437,0,0.11555
6.9821,0.44137,0.39437,0,0.11637
7.0909,0.4422,0.39437,0,0.1172
7.1997,0.44302,0.39437,0,0.11802
7.3084,0.44385,0.39437,0,0.11885
7.4172,0.44467,0.39437,0,0.11968
7.526,0.4455,0.39437,0,0.1205
7.6348,0.44633,0.39437,0,0.12133
7.7436,0.44715,0.39437,0,0.12215
7.8524,0.44797,0.39437,0,0.12297
7.9612,0.4488,0.39437,0,0.1238
