"Cp","cell_element_type","cell_id","cell_type","cell_zone","density","dynamic_pressure","expr:C_D","expr:C_D_contact","expr:C_Lift","expr:C_Lift_contact","helicity","laminar_kinetic_energy","pressure","pressure_coefficient","q_criterion","raw_q_criterion","skin_friction_coef","strain_rate_mag","total_pressure","turb_diss_rate","turb_intensity","turb_kinetic_energy","turb_reynolds_number_rey","velocity:0","velocity:1","velocity:2","velocity_magnitude","viscosity_lam","viscosity_turb","vorticity_mag","wall_shear","x_velocity","y_plus","y_velocity","z_velocity","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.27452,7,2.1818e+05,1,6552,1.225,11.814,0.37745,0.41399,0.072162,0.082996,-1614.3,0.84094,-81.38,-132.87,-5.8325e+05,-5.8325e+05,0,5990.1,-69.566,3373.2,3.1783,14.457,186.85,1.5716,-0.24791,-3.6927,4.2283,1.7894e-05,0.00081255,5941.4,0,1.5716,0,-0.24791,-3.6927,1,0.28365,0,0.13835
-0.27023,7,2.2293e+05,1,6552,1.225,10.207,0.37745,0.41399,0.072162,0.082996,-1640.4,0.86103,-80.109,-130.79,-5.5555e+05,-5.5555e+05,0,6111.5,-69.902,3385.4,3.1659,14.323,182.95,1.4915,-0.24343,-3.3652,3.9018,1.7894e-05,0.00079233,6064.2,0,1.4915,0,-0.24343,-3.3652,1,0.28119,0,0.14327
-0.26554,7,2.2373e+05,1,6552,1.225,6.6605,0.37745,0.41399,0.072162,0.082996,-1929.1,1.0659,-78.72,-128.52,-8.7939e+05,-8.7939e+05,0,7649.4,-72.06,4277.2,3.3008,15.443,164.11,1.1681,-0.23395,-2.5477,3.0656,1.7894e-05,0.00068121,7568.8,0,1.1681,0,-0.23395,-2.5477,1,0.27865,0,0.14816
-0.26334,7,2.3425e+05,1,6552,1.225,8.4378,0.37745,0.41399,0.072162,0.082996,-1348.8,0.78605,-78.066,-127.45,-2.5224e+05,-2.5224e+05,0,5500.5,-69.628,2883.4,3.0498,13.286,183.27,1.4313,-0.21493,-2.9934,3.5483,1.7894e-05,0.00080481,5480.7,0,1.4313,0,-0.21493,-2.9934,1,0.27602,0,0.153
-0.2606,7,2.399e+05,1,6552,1.225,7.6542,0.37745,0.41399,0.072162,0.082996,-1171.1,0.74169,-77.254,-126.13,-1.2507e+05,-1.2507e+05,0,5137.9,-69.6,2612.4,2.9851,12.724,183.8,1.3976,-0.1975,-2.8209,3.3877,1.7894e-05,0.00081493,5129.8,0,1.3976,0,-0.1975,-2.8209,1,0.27331,0,0.15779
-0.25778,7,2.4246e+05,1,6552,1.225,5.7331,0.37745,0.41399,0.072162,0.082996,-1134.9,0.82651,-76.418,-124.76,-1.2243e+05,-1.2243e+05,0,5830.8,-70.685,2958.3,3.029,13.065,173.01,1.1649,-0.17462,-2.2918,2.8708,1.7894e-05,0.00075457,5821.4,0,1.1649,0,-0.17462,-2.2918,1,0.27051,0,0.16254
-0.25596,7,2.4857e+05,1,6552,1.225,5.2314,0.37745,0.41399,0.072162,0.082996,-756.04,0.76419,-75.879,-123.88,-62867,-62867,0,5367.7,-70.647,2621.4,2.9533,12.425,175.3,1.1428,-0.12324,-2.1774,2.7685,1.7894e-05,0.00077383,5363.9,0,1.1428,0,-0.12324,-2.1774,1,0.26764,0,0.16724
-0.25516,7,2.5813e+05,1,6552,1.225,5.4769,0.37745,0.41399,0.072162,0.082996,-489.26,0.58856,-75.641,-123.5,12470,12470,0,3928.8,-70.164,1784.7,2.7851,11.06,188.83,1.2871,-0.092796,-2.3509,2.9018,1.7894e-05,0.00086135,3932.8,0,1.2871,0,-0.092796,-2.3509,1,0.26468,0,0.17188
-0.25403,7,2.6257e+05,1,6552,1.225,4.2588,0.37745,0.41399,0.072162,0.082996,-400.21,0.61229,-75.308,-122.95,-3935.6,-3935.6,0,4188.4,-71.05,1873.7,2.7856,11.06,183.93,1.0955,-0.065925,-1.9579,2.5182,1.7894e-05,0.0008326,4189.9,0,1.0955,0,-0.065925,-1.9579,1,0.26164,0,0.17648
-0.25301,7,2.6546e+05,1,6552,1.225,2.9342,0.37745,0.41399,0.072162,0.082996,-249.37,0.69485,-75.005,-122.46,-38080,-38080,0,4973.3,-72.071,2201.9,2.8337,11.425,173.73,0.78529,-0.028151,-1.4043,2.0574,1.7894e-05,0.00076862,4970.4,0,0.78529,0,-0.028151,-1.4043,1,0.25852,0,0.18101
-0.25335,7,2.7448e+05,1,6552,1.225,2.7579,0.37745,0.41399,0.072162,0.082996,-102.68,0.55929,-75.106,-122.62,828.25,828.25,0,3717.7,-72.348,1574,2.698,10.364,185.68,0.89719,0.00086569,-1.5324,1.9987,1.7894e-05,0.00084661,3717.8,0,0.89719,0,0.00086569,-1.5324,1,0.25532,0,0.1855
-0.2539,7,2.8072e+05,1,6552,1.225,2.336,0.37745,0.41399,0.072162,0.082996,-45.706,0.56935,-75.268,-122.89,-4237.3,-4237.3,0,3613.4,-72.932,1486.8,2.6654,10.094,188.93,0.79825,0.016613,-1.3514,1.7957,1.7894e-05,0.00085565,3612.2,0,0.79825,0,0.016613,-1.3514,1,0.25204,0,0.18993
-0.25425,7,2.8214e+05,1,6552,1.225,1.3628,0.37745,0.41399,0.072162,0.082996,32.831,0.64479,-75.371,-123.06,-59248,-59248,0,4426.4,-74.009,1828.6,2.7168,10.479,172.77,0.41144,0.027389,-0.77233,1.4096,1.7894e-05,0.00077523,4418.3,0,0.41144,0,0.027389,-0.77233,1,0.24869,0,0.1943
-0.25579,7,2.8631e+05,1,6552,1.225,1.0393,0.37745,0.41399,0.072162,0.082996,164.72,0.67888,-75.828,-123.8,-1.0118e+05,-1.0118e+05,0,4696,-74.788,1903.3,2.7193,10.476,167.86,0.18188,0.051935,-0.45293,1.2541,1.7894e-05,0.00074712,4682.8,0,0.18188,0,0.051935,-0.45293,1,0.24526,0,0.19861
-0.25907,7,2.9554e+05,1,6552,1.225,0.8149,0.37745,0.41399,0.072162,0.082996,183.74,0.56913,-76.802,-125.39,-19662,-19662,0,3506.1,-75.987,1389.6,2.6038,9.6051,180.41,0.29095,0.077402,-0.60039,1.0897,1.7894e-05,0.00082862,3500.5,0,0.29095,0,0.077402,-0.60039,1,0.24176,0,0.20286
-0.26211,7,2.9962e+05,1,6552,1.225,0.66069,0.37745,0.41399,0.072162,0.082996,280.58,0.59524,-77.703,-126.86,-56518,-56518,0,3736.6,-77.042,1462.5,2.6075,9.6205,174.54,0.048057,0.098488,-0.29719,0.97648,1.7894e-05,0.00079995,3726.4,0,0.048057,0,0.098488,-0.29719,1,0.23818,0,0.20705
-0.26537,7,3.0153e+05,1,6552,1.225,1.0369,0.37745,0.41399,0.072162,0.082996,446.07,0.705,-78.668,-128.44,-2.3006e+05,-2.3006e+05,0,4775.1,-77.631,1815,2.6715,10.058,162.05,-0.38592,0.10983,0.21708,1.1441,1.7894e-05,0.00071747,4746.8,0,-0.38592,0,0.10983,0.21708,1,0.23453,0,0.21117
-0.26965,7,3.0578e+05,1,6552,1.225,1.3896,0.37745,0.41399,0.072162,0.082996,424.55,0.73768,-79.937,-130.51,-2.973e+05,-2.973e+05,0,5031.6,-78.548,1863,2.671,10.027,157.68,-0.67818,0.093947,0.53926,1.2955,1.7894e-05,0.00068852,4995.6,0,-0.67818,0,0.093947,0.53926,1,0.23081,0,0.21523
-0.27463,7,3.0977e+05,1,6552,1.225,1.909,0.37745,0.41399,0.072162,0.082996,217.69,0.77311,-81.415,-132.92,-3.615e+05,-3.615e+05,0,5324.5,-79.505,1920.6,2.6736,10.016,152.94,-0.96826,0.047748,0.84143,1.5233,1.7894e-05,0.00065674,5281.2,0,-0.96826,0,0.047748,0.84143,1,0.22702,0,0.21923
-0.28073,7,3.1908e+05,1,6552,1.225,1.3425,0.37745,0.41399,0.072162,0.082996,155.03,0.67181,-83.223,-135.87,-1.6777e+05,-1.6777e+05,0,4165.9,-81.88,1503.1,2.5725,9.2911,163.35,-0.85944,0.040422,0.69109,1.3042,1.7894e-05,0.00072944,4141.7,0,-0.85944,0,0.040422,0.69109,1,0.22316,0,0.22316
-0.28657,7,3.2294e+05,1,6552,1.225,2.0597,0.37745,0.41399,0.072162,0.082996,163.91,0.72602,-84.954,-138.7,-2.466e+05,-2.466e+05,0,4680.8,-82.894,1638.8,2.5918,9.3976,155.95,-1.1582,0.032118,0.97345,1.6199,1.7894e-05,0.00068063,4647.8,0,-1.1582,0,0.032118,0.97345,1,0.21923,0,0.22702
-0.29333,7,3.2954e+05,1,6552,1.225,2.4828,0.37745,0.41399,0.072162,0.082996,191.89,0.72587,-86.958,-141.97,-2.3481e+05,-2.3481e+05,0,4640.3,-84.476,1592.6,2.5741,9.2567,155.13,-1.3363,0.035164,1.1117,1.7964,1.7894e-05,0.00067468,4608.2,0,-1.3363,0,0.035164,1.1117,1,0.21523,0,0.23081
-0.30104,7,3.3929e+05,1,6552,1.225,2.3479,0.37745,0.41399,0.072162,0.082996,224.45,0.66693,-89.243,-145.7,-1.3481e+05,-1.3481e+05,0,3955.5,-86.895,1358.7,2.5179,8.8661,161.95,-1.3648,0.050499,1.0942,1.7916,1.7894e-05,0.00071823,3933.4,0,-1.3648,0,0.050499,1.0942,1,0.21117,0,0.23453
-0.30855,7,3.4345e+05,1,6552,1.225,4.0451,0.37745,0.41399,0.072162,0.082996,359.42,0.75075,-91.471,-149.34,-2.5722e+05,-2.5722e+05,0,4928.2,-87.426,1607.3,2.5684,9.1853,150.87,-1.8192,0.063634,1.4734,2.3612,1.7894e-05,0.00064106,4893.6,0,-1.8192,0,0.063634,1.4734,1,0.20705,0,0.23818
-0.31728,7,3.5251e+05,1,6552,1.225,4.7276,0.37745,0.41399,0.072162,0.082996,231.43,0.72069,-94.056,-153.56,-2.1029e+05,-2.1029e+05,0,4605.3,-89.329,1485.2,2.5348,8.951,153.5,-2.0157,0.047458,1.5966,2.583,1.7894e-05,0.00065753,4574.8,0,-2.0157,0,0.047458,1.5966,1,0.20286,0,0.24176
-0.32591,7,3.5622e+05,1,6552,1.225,7.662,0.37745,0.41399,0.072162,0.082996,159.79,0.82995,-96.615,-157.74,-3.4657e+05,-3.4657e+05,0,5870.8,-88.953,1778.9,2.5932,9.3002,138.99,-2.6332,0.02952,2.0785,3.3573,1.7894e-05,0.00055896,5826.8,0,-2.6332,0,0.02952,2.0785,1,0.19861,0,0.24526
-0.33609,7,3.6759e+05,1,6552,1.225,6.6489,0.37745,0.41399,0.072162,0.082996,105.09,0.71047,-99.635,-162.67,-2.1264e+05,-2.1264e+05,0,4659.6,-92.986,1446.7,2.515,8.8084,151.2,-2.4974,0.022853,1.8942,3.1373,1.7894e-05,0.00064034,4627.6,0,-2.4974,0,0.022853,1.8942,1,0.1943,0,0.24869
-0.34625,7,3.7399e+05,1,6552,1.225,7.7839,0.37745,0.41399,0.072162,0.082996,93.217,0.71901,-102.65,-167.59,-2.4064e+05,-2.4064e+05,0,4899.1,-94.862,1484.4,2.5186,8.8278,147.68,-2.743,0.016219,2.0245,3.412,1.7894e-05,0.00061637,4863.8,0,-2.743,0,0.016219,2.0245,1,0.18993,0,0.25204
-0.35722,7,3.7965e+05,1,6552,1.225,9.3016,0.37745,0.41399,0.072162,0.082996,123.7,0.74822,-105.9,-172.89,-2.8479e+05,-2.8479e+05,0,5314.8,-96.595,1563.4,2.5329,8.9084,142.43,-3.0425,0.015934,2.1818,3.7481,1.7894e-05,0.00058111,5274.9,0,-3.0425,0,0.015934,2.1818,1,0.1855,0,0.25532
-0.36986,7,3.8965e+05,1,6552,1.225,8.6959,0.37745,0.41399,0.072162,0.082996,202.26,0.67041,-109.64,-179.01,-1.9374e+05,-1.9374e+05,0,4435.4,-100.95,1348.5,2.488,8.6395,152.13,-2.9892,0.030169,2.0618,3.6405,1.7894e-05,0.00064559,4403.1,0,-2.9892,0,0.030169,2.0618,1,0.18101,0,0.25852
-0.38244,7,3.9385e+05,1,6552,1.225,10.995,0.37745,0.41399,0.072162,0.082996,352.19,0.74318,-113.37,-185.1,-2.7005e+05,-2.7005e+05,0,5231.6,-102.38,1514.4,2.5246,8.8496,143.38,-3.3978,0.042016,2.2741,4.1007,1.7894e-05,0.00058654,5192.4,0,-3.3978,0,0.042016,2.2741,1,0.17648,0,0.26164
-0.3957,7,3.9906e+05,1,6552,1.225,12.723,0.37745,0.41399,0.072162,0.082996,528.93,0.78514,-117.3,-191.52,-3.0669e+05,-3.0669e+05,0,5677.4,-104.58,1593.7,2.542,8.9405,138.31,-3.7054,0.058959,2.3981,4.4293,1.7894e-05,0.00055069,5635.1,0,-3.7054,0,0.058959,2.3981,1,0.17188,0,0.26468
-0.41,7,4.0959e+05,1,6552,1.225,11.341,0.37745,0.41399,0.072162,0.082996,553.29,0.6791,-121.54,-198.44,-1.9371e+05,-1.9371e+05,0,4468.8,-110.2,1326.1,2.4882,8.6279,151.23,-3.5424,0.088856,2.2037,4.1957,1.7894e-05,0.00063364,4435.3,0,-3.5424,0,0.088856,2.2037,1,0.16724,0,0.26764
-0.42431,7,4.1427e+05,1,6552,1.225,13.152,0.37745,0.41399,0.072162,0.082996,772.98,0.72523,-125.79,-205.36,-2.3129e+05,-2.3129e+05,0,4949.9,-112.63,1411,2.506,8.7151,145.27,-3.8545,0.11384,2.3136,4.5228,1.7894e-05,0.00059053,4913.2,0,-3.8545,0,0.11384,2.3136,1,0.16254,0,0.27051
-0.43869,7,4.175e+05,1,6552,1.225,15.703,0.37745,0.41399,0.072162,0.082996,1068.7,0.81141,-130.05,-212.32,-3.1312e+05,-3.1312e+05,0,5841.2,-114.35,1578.2,2.5409,8.893,134.79,-4.2654,0.13247,2.4689,4.9563,1.7894e-05,0.00051872,5797.4,0,-4.2654,0,0.13247,2.4689,1,0.15779,0,0.27331
-0.45306,7,4.3025e+05,1,6552,1.225,12.307,0.37745,0.41399,0.072162,0.082996,770.43,0.68362,-134.31,-219.28,-1.9282e+05,-1.9282e+05,0,4216.1,-122,1270.9,2.5015,8.7181,156.84,-3.8115,0.14457,2.139,4.4042,1.7894e-05,0.00065364,4180.7,0,-3.8115,0,0.14457,2.139,1,0.153,0,0.27602
-0.46749,7,4.371e+05,1,6552,1.225,12.283,0.37745,0.41399,0.072162,0.082996,767.66,0.70089,-138.59,-226.26,-2.0954e+05,-2.0954e+05,0,4202.2,-126.3,1283.6,2.5211,8.8487,159.46,-3.8412,0.15052,2.0852,4.4039,1.7894e-05,0.00066376,4164.1,0,-3.8412,0,0.15052,2.0852,1,0.14816,0,0.27865
-0.482,7,4.383e+05,1,6552,1.225,15.702,0.37745,0.41399,0.072162,0.082996,1174.9,0.86656,-142.89,-233.29,-4.4923e+05,-4.4923e+05,0,5893.8,-127.19,1613.9,2.597,9.2752,143.24,-4.3707,0.15222,2.2657,4.9515,1.7894e-05,0.00055101,5835.7,0,-4.3707,0,0.15222,2.2657,1,0.14327,0,0.28119
-0.49297,7,4.5135e+05,1,6552,1.225,10.512,0.37745,0.41399,0.072162,0.082996,557.11,0.74653,-146.14,-238.6,-1.841e+05,-1.841e+05,0,4039.2,-135.63,1322,2.5801,9.2612,168.56,-3.5828,0.13202,1.8347,4.0546,1.7894e-05,0.00070315,4001.8,0,-3.5828,0,0.13202,1.8347,1,0.13835,0,0.28365
-0.50409,7,4.5841e+05,1,6552,1.225,9.0215,0.37745,0.41399,0.072162,0.082996,401.53,0.78207,-149.44,-243.98,-1.633e+05,-1.633e+05,0,3985.9,-140.42,1362.1,2.6219,9.5525,173.91,-3.3269,0.10769,1.6543,3.741,1.7894e-05,0.000725,3950,0,-3.3269,0,0.10769,1.6543,1,0.13337,0,0.28602
-0.51535,7,4.5939e+05,1,6552,1.225,11.108,0.37745,0.41399,0.072162,0.082996,450.15,0.99746,-152.78,-249.43,-3.4225e+05,-3.4225e+05,0,5931.4,-141.67,1797.3,2.7303,10.219,158.31,-3.6776,0.083771,1.7144,4.0765,1.7894e-05,0.00061159,5884.3,0,-3.6776,0,0.083771,1.7144,1,0.12836,0,0.28831
-0.52497,7,4.6846e+05,1,6552,1.225,7.989,0.37745,0.41399,0.072162,0.082996,174.75,1.019,-155.63,-254.08,-2.7314e+05,-2.7314e+05,0,5209.9,-147.64,1770.5,2.7725,10.557,172.1,-3.0477,0.046962,1.4083,3.3725,1.7894e-05,0.00069013,5167.3,0,-3.0477,0,0.046962,1.4083,1,0.12331,0,0.2905
-0.53408,7,4.7585e+05,1,6552,1.225,5.8374,0.37745,0.41399,0.072162,0.082996,64.889,1.0994,-158.33,-258.49,-2.6115e+05,-2.6115e+05,0,5031.3,-152.49,1862.2,2.8389,11.04,180.53,-2.5195,0.025467,1.153,2.783,1.7894e-05,0.00073554,4989.6,0,-2.5195,0,0.025467,1.153,1,0.11822,0,0.29261
-0.54328,7,4.7707e+05,1,6552,1.225,6.5643,0.37745,0.41399,0.072162,0.082996,-36.81,1.3936,-161.06,-262.95,-5.2696e+05,-5.2696e+05,0,7055.8,-154.49,2469.7,2.9849,12.026,166.67,-2.668,0.0069136,1.129,2.9058,1.7894e-05,0.00063475,6997.8,0,-2.668,0,0.0069136,1.129,1,0.1131,0,0.29463
-0.55178,7,4.829e+05,1,6552,1.225,5.1608,0.37745,0.41399,0.072162,0.082996,-165.9,1.4828,-163.58,-267.06,-5.8743e+05,-5.8743e+05,0,7290.4,-158.42,2696.2,3.0586,12.604,169.04,-2.1974,-0.014956,0.90338,2.4841,1.7894e-05,0.00064713,7229.7,0,-2.1974,0,-0.014956,0.90338,1,0.10794,0,0.29656
-0.56125,7,4.9233e+05,1,6552,1.225,2.8979,0.37745,0.41399,0.072162,0.082996,-191.43,1.4011,-166.38,-271.65,-3.9171e+05,-3.9171e+05,0,6212.6,-163.49,2584,3.0762,12.843,183.86,-1.2508,-0.024275,0.54561,1.784,1.7894e-05,0.00074788,6169.2,0,-1.2508,0,-0.024275,0.54561,1,0.10275,0,0.2984
-0.57087,7,4.9646e+05,1,6552,1.225,2.2455,0.37745,0.41399,0.072162,0.082996,-265.53,1.526,-169.23,-276.3,-4.6943e+05,-4.6943e+05,0,7035.8,-166.99,3003.3,3.1704,13.604,179.08,-0.89646,-0.029991,0.37453,1.5968,1.7894e-05,0.00071797,6990.7,0,-0.89646,0,-0.029991,0.37453,1,0.097523,0,0.30014
-0.5836,7,5.0649e+05,1,6552,1.225,1.3467,0.37745,0.41399,0.072162,0.082996,-274.51,1.3827,-173.01,-282.46,-1.9468e+05,-1.9468e+05,0,5650.3,-171.66,2745.5,3.1676,13.72,198.05,0.078905,-0.043115,0.076089,1.2995,1.7894e-05,0.00084522,5630.5,0,0.078905,0,-0.043115,0.076089,1,0.09227,0,0.3018
-0.59665,7,5.1135e+05,1,6552,1.225,1.3502,0.37745,0.41399,0.072162,0.082996,-358.4,1.4683,-176.88,-288.78,-1.6469e+05,-1.6469e+05,0,6086.4,-175.53,3071.9,3.2469,14.412,197.99,0.45883,-0.054832,-0.043077,1.3542,1.7894e-05,0.0008428,6073,0,0.45883,0,-0.054832,-0.043077,1,0.086988,0,0.30336
-0.61039,7,5.1678e+05,1,6552,1.225,1.6397,0.37745,0.41399,0.072162,0.082996,-475.65,1.5547,-180.95,-295.43,-1.149e+05,-1.149e+05,0,6386.4,-179.31,3381.7,3.3243,15.098,199.87,0.87185,-0.07124,-0.1457,1.4964,1.7894e-05,0.00084986,6380,0,0.87185,0,-0.07124,-0.1457,1,0.081681,0,0.30484
-0.62402,7,5.2983e+05,1,6552,1.225,4.0675,0.37745,0.41399,0.072162,0.082996,-224.79,1.2497,-184.99,-302.02,48484,48484,0,4487.4,-180.92,2730.1,3.2806,14.929,234.51,2.1958,-0.047653,-0.40885,2.2501,1.7894e-05,0.0010361,4497.7,0,2.1958,0,-0.047653,-0.40885,1,0.076348,0,0.30622
-0.63772,7,5.3659e+05,1,6552,1.225,6.2826,0.37745,0.41399,0.072162,0.082996,-124.01,1.2657,-189.05,-308.66,64268,64268,0,4568.6,-182.77,2872.1,3.3394,15.495,244.67,2.8143,-0.022941,-0.49415,2.8709,1.7894e-05,0.0010655,4582.3,0,2.8143,0,-0.022941,-0.49415,1,0.070992,0,0.3075
-0.65164,7,5.3754e+05,1,6552,1.225,6.3486,0.37745,0.41399,0.072162,0.082996,-28.275,1.5054,-193.18,-315.39,57099,57099,0,5352.8,-186.83,3489.5,3.4477,16.37,227.81,2.8846,0.00040082,-0.47413,2.9892,1.7894e-05,0.00099729,5366.1,0,2.8846,0,0.00040082,-0.47413,1,0.065615,0,0.30869
-0.66443,7,5.3872e+05,1,6552,1.225,6.6219,0.37745,0.41399,0.072162,0.082996,84.93,1.8959,-196.97,-321.58,44337,44337,0,7092.1,-190.35,4602,3.6131,17.778,213.55,2.8216,0.01743,-0.42995,2.9677,1.7894e-05,0.00089493,7103.6,0,2.8216,0,0.01743,-0.42995,1,0.060217,0,0.30979
-0.67505,7,5.4599e+05,1,6552,1.225,9.1007,0.37745,0.41399,0.072162,0.082996,154.92,1.8481,-200.12,-326.72,79383,79383,0,6871.3,-191.02,4692.6,3.645,18.176,219.67,3.4622,0.027115,-0.49023,3.5534,1.7894e-05,0.0009267,6887.1,0,3.4622,0,0.027115,-0.49023,1,0.054802,0,0.3108
-0.68587,7,5.4653e+05,1,6552,1.225,8.3233,0.37745,0.41399,0.072162,0.082996,284.05,2.3555,-203.33,-331.96,95580,95580,0,8883.8,-195,6202.1,3.8393,19.89,200.45,3.2662,0.035486,-0.42902,3.3129,1.7894e-05,0.00080304,8898.5,0,3.2662,0,0.035486,-0.42902,1,0.049369,0,0.3117
-0.69702,7,5.5455e+05,1,6552,1.225,12.331,0.37745,0.41399,0.072162,0.082996,231.67,2.1498,-206.63,-337.36,1.1458e+05,1.1458e+05,0,8169.9,-194.3,6013.4,3.8352,20.055,211.73,4.1048,0.032942,-0.47102,4.1431,1.7894e-05,0.00087034,8188.9,0,4.1048,0,0.032942,-0.47102,1,0.043922,0,0.31252
-0.70841,7,5.5666e+05,1,6552,1.225,12.853,0.37745,0.41399,0.072162,0.082996,221.31,2.4549,-210.01,-342.87,1.1073e+05,1.1073e+05,0,9342.9,-197.15,7168.1,3.9801,21.463,201.12,4.2155,0.028544,-0.42311,4.2469,1.7894e-05,0.00080715,9360.2,0,4.2155,0,0.028544,-0.42311,1,0.038461,0,0.31324
-0.71814,7,5.6569e+05,1,6552,1.225,17.904,0.37745,0.41399,0.072162,0.082996,201.36,2.1798,-212.89,-347.58,1.0644e+05,1.0644e+05,0,8428.6,-194.99,6753.7,3.95,21.391,214.91,5.0904,0.029633,-0.42811,5.1176,1.7894e-05,0.00088709,8449.2,0,5.0904,0,0.029633,-0.42811,1,0.032988,0,0.31386
-0.72712,7,5.7511e+05,1,6552,1.225,23.66,0.37745,0.41399,0.072162,0.082996,203.33,1.8658,-215.55,-351.93,1.1651e+05,1.1651e+05,0,7476.1,-191.89,6201.1,3.9065,21.18,229.31,5.9639,0.032915,-0.4018,5.9858,1.7894e-05,0.00096816,7501.3,0,5.9639,0,0.032915,-0.4018,1,0.027505,0,0.31439
-0.73636,7,5.7752e+05,1,6552,1.225,23.686,0.37745,0.41399,0.072162,0.082996,255.25,2.2393,-218.29,-356.4,30238,30238,0,8672.3,-194.61,7505.8,4.0588,22.671,218.1,5.9669,0.035124,-0.31991,5.982,1.7894e-05,0.00090316,8688.3,0,5.9669,0,0.035124,-0.31991,1,0.022014,0,0.31482
-0.74391,7,7.8963e+05,1,6552,1.225,26.149,0.37745,0.41399,0.072162,0.082996,294.75,2.3217,-220.53,-360.05,16675,16675,0,8932.9,-194.38,8019.3,4.1247,23.412,217.95,6.3056,0.03812,-0.24033,6.3161,1.7894e-05,0.00090113,8947.8,0,6.3056,0,0.03812,-0.24033,1,0.016517,0,0.31516
-0.75002,7,1.1819e+06,1,6552,1.225,30.32,0.37745,0.41399,0.072162,0.082996,328.12,2.2201,-222.34,-363.01,67642,67642,0,8679.2,-192.02,8021.6,4.1365,23.668,223.94,6.8232,0.04157,-0.14361,6.8303,1.7894e-05,0.00093244,8699.4,0,6.8232,0,0.04157,-0.14361,1,0.011014,0,0.3154
-0.75556,7,1.5715e+06,1,6552,1.225,31.282,0.37745,0.41399,0.072162,0.082996,373.68,2.4542,-223.98,-365.69,78696,78696,0,9353.5,-192.7,8977.3,4.2425,24.78,218.32,6.9392,0.042799,-0.038798,6.9438,1.7894e-05,0.00090204,9372.8,0,6.9392,0,0.042799,-0.038798,1,0.0055078,0,0.31554
-0.75798,7,1.9581e+06,1,6552,1.225,42.922,0.37745,0.41399,0.072162,0.082996,258.38,1.547,-224.7,-366.86,2.4454e+05,2.4454e+05,0,7197.1,-181.78,6790.6,4.0312,22.992,245.71,8.2262,0.036729,0.10822,8.2331,1.7894e-05,0.0010508,7238.3,0,8.2262,0,0.036729,0.10822,1,1.9324e-17,0,0.31559
-0.7606,7,2.3422e+06,1,6552,1.225,46.918,0.37745,0.41399,0.072162,0.082996,215.01,1.4537,-225.48,-368.13,3.0189e+05,3.0189e+05,0,7155.4,-178.56,6867,4.0452,23.256,247.46,8.6141,0.030047,0.25013,8.6234,1.7894e-05,0.0010625,7202.6,0,8.6141,0,0.030047,0.25013,1,-0.0055078,0,0.31554
-0.76343,7,2.7296e+06,1,6552,1.225,42.017,0.37745,0.41399,0.072162,0.082996,221.65,2.156,-226.32,-369.5,4.0023e+05,4.0023e+05,0,9150.2,-184.3,9406.1,4.296,25.785,223.55,8.0998,0.023158,0.35106,8.1104,1.7894e-05,0.00094251,9197.6,0,8.0998,0,0.023158,0.35106,1,-0.011014,0,0.3154
-0.76403,7,2.8433e+06,1,6552,1.225,43.563,0.37745,0.41399,0.072162,0.082996,189.58,2.2285,-226.5,-369.79,4.6561e+05,4.6561e+05,0,9484.6,-182.94,10025,4.3596,26.544,220.15,8.2553,0.020132,0.49675,8.2729,1.7894e-05,0.00092937,9536.6,0,8.2553,0,0.020132,0.49675,1,-0.016517,0,0.31516
-0.76344,7,2.8406e+06,1,6552,1.225,45.784,0.37745,0.41399,0.072162,0.082996,111,2.2338,-226.32,-369.51,4.922e+05,4.922e+05,0,9612.9,-180.54,10390,4.3988,27.059,219.38,8.4686,0.013592,0.6578,8.4963,1.7894e-05,0.00092921,9667.2,0,8.4686,0,0.013592,0.6578,1,-0.022014,0,0.31482
-0.75982,7,2.8336e+06,1,6552,1.225,57.403,0.37745,0.41399,0.072162,0.082996,65.189,1.4755,-225.25,-367.75,4.3249e+05,4.3249e+05,0,7726.6,-167.85,8043,4.1848,25.019,245.25,9.5232,0.013318,0.90328,9.57,1.7894e-05,0.0010589,7786.1,0,9.5232,0,0.013318,0.90328,1,-0.027505,0,0.31439
-0.75598,7,2.8294e+06,1,6552,1.225,62.096,0.37745,0.41399,0.072162,0.082996,48.632,1.2821,-224.11,-365.9,4.1857e+05,4.1857e+05,0,7283.7,-162.01,7532.8,4.1445,24.674,252.55,9.9151,0.013718,1.1063,9.9804,1.7894e-05,0.001094,7344.7,0,9.9151,0,0.013718,1.1063,1,-0.032988,0,0.31386
-0.75136,7,2.8277e+06,1,6552,1.225,64.425,0.37745,0.41399,0.072162,0.082996,44.673,1.2726,-222.74,-363.66,4.1935e+05,4.1935e+05,0,7312.7,-158.31,7643.4,4.1612,24.895,253.6,10.084,0.014385,1.2941,10.17,1.7894e-05,0.0010981,7373.9,0,10.084,0,0.014385,1.2941,1,-0.038461,0,0.31324
-0.74439,7,2.8265e+06,1,6552,1.225,75.974,0.37745,0.41399,0.072162,0.082996,55.813,0.63647,-220.67,-360.29,4.0168e+05,4.0168e+05,0,5864.5,-144.7,5606.9,3.9786,23.112,277.69,10.997,0.016497,1.6001,11.119,1.7894e-05,0.0011991,5932.6,0,10.997,0,0.016497,1.6001,1,-0.043922,0,0.31252
