"Cp","cell_element_type","cell_id","cell_type","cell_zone","density","dynamic_pressure","expr:C_D","expr:C_D_contact","expr:C_Lift","expr:C_Lift_contact","helicity","laminar_kinetic_energy","pressure","pressure_coefficient","q_criterion","raw_q_criterion","skin_friction_coef","strain_rate_mag","total_pressure","turb_diss_rate","turb_intensity","turb_kinetic_energy","turb_reynolds_number_rey","velocity:0","velocity:1","velocity:2","velocity_magnitude","viscosity_lam","viscosity_turb","vorticity_mag","wall_shear","x_velocity","y_plus","y_velocity","z_velocity","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.30567,7,1.0854e+07,1,6552,1.225,73.443,0.41222,0.45044,0.062609,0.070707,2.0905e+05,1.753,-90.617,-147.95,-4.7766e+07,-4.7766e+07,0,2.0323e+05,-17.174,11160,2.8138,10.782,13.569,5.6197,0.63011,8.0759,9.8812,1.7894e-05,6.0747e-06,2.0301e+05,0,5.6197,0,0.63011,8.0759,1,0.25852,0,-0.18101
-0.25115,7,1.0886e+07,1,6552,1.225,69.923,0.41222,0.45044,0.062609,0.070707,-1.2574e+05,1.7325,-74.453,-121.56,-3.744e+07,-3.744e+07,0,1.976e+05,-4.53,10594,2.7764,10.452,13.916,5.2994,-0.30903,7.918,9.5619,1.7894e-05,6.3936e-06,1.9743e+05,0,5.2994,0,-0.30903,7.918,1,0.26164,0,-0.17648
-0.19582,7,1.0919e+07,1,6552,1.225,79.174,0.41222,0.45044,0.062609,0.070707,-4.6024e+05,1.5343,-58.052,-94.779,-7.0676e+07,-7.0676e+07,0,1.9336e+05,21.122,9005.8,2.6136,9.2844,12.791,5.5791,-1.227,8.6829,10.484,1.7894e-05,5.5251e-06,1.9303e+05,0,5.5791,0,-1.227,8.6829,1,0.26468,0,-0.17188
-0.1475,7,1.0956e+07,1,6552,1.225,88.42,0.41222,0.45044,0.062609,0.070707,-7.6068e+05,1.373,-43.727,-71.391,-7.2755e+07,-7.2755e+07,0,1.7876e+05,44.693,7425.3,2.4711,8.2979,12.492,5.7677,-2.1374,9.3375,11.337,1.7894e-05,5.293e-06,1.7839e+05,0,5.7677,0,-2.1374,9.3375,1,0.26764,0,-0.16724
-0.11597,7,1.0996e+07,1,6552,1.225,101.6,0.41222,0.45044,0.062609,0.070707,-9.6441e+05,1.1904,-34.38,-56.131,-4.8541e+07,-4.8541e+07,0,1.5964e+05,67.216,5902.5,2.3172,7.2913,12.157,6.096,-2.8497,10.234,12.415,1.7894e-05,5.0323e-06,1.5937e+05,0,6.096,0,-2.8497,10.234,1,0.27051,0,-0.16254
-0.10274,7,1.1029e+07,1,6552,1.225,121.02,0.41222,0.45044,0.062609,0.070707,-1.0558e+06,0.97112,-30.458,-49.728,-2.0296e+07,-2.0296e+07,0,1.4162e+05,90.566,4367.5,2.1108,6.0825,11.25,6.5853,-3.1402,11.468,13.736,1.7894e-05,4.4273e-06,1.4149e+05,0,6.5853,0,-3.1402,11.468,1,0.27331,0,-0.15779
-0.10452,7,1.1063e+07,1,6552,1.225,137.99,0.41222,0.45044,0.062609,0.070707,-1.0263e+06,0.79155,-30.984,-50.586,-1.2411e+07,-1.2411e+07,0,1.2318e+05,107.01,3241.3,1.9352,5.1311,10.576,6.9409,-3.1224,12.558,14.789,1.7894e-05,3.9881e-06,1.2309e+05,0,6.9409,0,-3.1224,12.558,1,0.27602,0,-0.153
-0.11607,7,1.1108e+07,1,6552,1.225,149.34,0.41222,0.45044,0.062609,0.070707,-9.2317e+05,0.66464,-34.41,-56.179,-9.5251e+06,-9.5251e+06,0,1.0676e+05,114.93,2464.4,1.8017,4.4493,10.257,7.0759,-2.9535,13.335,15.455,1.7894e-05,3.7374e-06,1.0667e+05,0,7.0759,0,-2.9535,13.335,1,0.27865,0,-0.14816
-0.13253,7,1.115e+07,1,6552,1.225,164.57,0.41222,0.45044,0.062609,0.070707,-8.1679e+05,0.5315,-39.288,-64.143,-8.8053e+06,-8.8053e+06,0,95238,125.28,1806.6,1.6358,3.6974,9.2602,7.2703,-2.546,14.271,16.266,1.7894e-05,3.1292e-06,95148,0,7.2703,0,-2.546,14.271,1,0.28119,0,-0.14327
-0.15036,7,1.119e+07,1,6552,1.225,172.77,0.41222,0.45044,0.062609,0.070707,-7.038e+05,0.45017,-44.573,-72.773,-9.6036e+06,-9.6036e+06,0,85400,128.2,1407.3,1.529,3.2395,8.8095,7.2305,-2.2357,14.842,16.693,1.7894e-05,2.8198e-06,85290,0,7.2305,0,-2.2357,14.842,1,0.28365,0,-0.13835
-0.16666,7,1.1238e+07,1,6552,1.225,177.83,0.41222,0.45044,0.062609,0.070707,-5.9989e+05,0.4004,-49.407,-80.665,-8.6916e+06,-8.6916e+06,0,77303,128.42,1159.2,1.4642,2.9657,8.69,7.1035,-1.9689,15.248,16.958,1.7894e-05,2.6679e-06,77193,0,7.1035,0,-1.9689,15.248,1,0.28602,0,-0.13337
-0.17989,7,1.1292e+07,1,6552,1.225,182.45,0.41222,0.45044,0.062609,0.070707,-5.1203e+05,0.36392,-53.329,-87.068,-9.0642e+06,-9.0642e+06,0,71168,129.12,982.66,1.4105,2.749,8.5393,6.951,-1.7084,15.614,17.191,1.7894e-05,2.5188e-06,71044,0,6.951,0,-1.7084,15.614,1,0.28831,0,-0.12836
-0.18989,7,1.1349e+07,1,6552,1.225,184.7,0.41222,0.45044,0.062609,0.070707,-4.3364e+05,0.34021,-56.293,-91.907,-1.0059e+07,-1.0059e+07,0,66260,128.41,867.03,1.3775,2.6133,8.5157,6.7325,-1.4788,15.868,17.309,1.7894e-05,2.4475e-06,66112,0,6.7325,0,-1.4788,15.868,1,0.2905,0,-0.12331
-0.19714,7,1.1397e+07,1,6552,1.225,187.49,0.41222,0.45044,0.062609,0.070707,-3.666e+05,0.31831,-58.441,-95.414,-7.3427e+06,-7.3427e+06,0,62815,129.05,771.63,1.3416,2.4764,8.3651,6.5154,-1.2434,16.13,17.447,1.7894e-05,2.3246e-06,62700,0,6.5154,0,-1.2434,16.13,1,0.29261,0,-0.11822
-0.20297,7,1.1461e+07,1,6552,1.225,187.61,0.41222,0.45044,0.062609,0.070707,-3.0701e+05,0.30556,-60.169,-98.235,-7.4294e+06,-7.4294e+06,0,60176,127.44,708.64,1.322,2.3959,8.369,6.2386,-1.056,16.268,17.459,1.7894e-05,2.2712e-06,60054,0,6.2386,0,-1.056,16.268,1,0.29463,0,-0.1131
-0.20774,7,1.1535e+07,1,6552,1.225,185.58,0.41222,0.45044,0.062609,0.070707,-2.597e+05,0.30371,-61.584,-100.54,-8.6575e+06,-8.6575e+06,0,58583,124,671.19,1.32,2.3707,8.5676,5.9241,-0.91798,16.301,17.371,1.7894e-05,2.2652e-06,58439,0,5.9241,0,-0.91798,16.301,1,0.29656,0,-0.10794
-0.21181,7,1.161e+07,1,6552,1.225,183.82,0.41222,0.45044,0.062609,0.070707,-2.2325e+05,0.30313,-62.792,-102.52,-6.4534e+06,-6.4534e+06,0,57640,121.03,633.21,1.3075,2.3205,8.6996,5.618,-0.80998,16.325,17.286,1.7894e-05,2.3013e-06,57529,0,5.618,0,-0.80998,16.325,1,0.2984,0,-0.10275
-0.21555,7,1.1692e+07,1,6552,1.225,184.02,0.41222,0.45044,0.062609,0.070707,-1.9678e+05,0.30076,-63.901,-104.33,-6.4926e+06,-6.4926e+06,0,57375,120.12,596.54,1.2868,2.246,8.6333,5.3351,-0.71503,16.429,17.291,1.7894e-05,2.2469e-06,57263,0,5.3351,0,-0.71503,16.429,1,0.30014,0,-0.097523
-0.21874,7,1.1782e+07,1,6552,1.225,182.09,0.41222,0.45044,0.062609,0.070707,-1.7627e+05,0.31159,-64.845,-105.87,-6.2858e+06,-6.2858e+06,0,56838,117.25,589.69,1.2938,2.2616,8.9182,5.0222,-0.65758,16.433,17.198,1.7894e-05,2.3393e-06,56728,0,5.0222,0,-0.65758,16.433,1,0.3018,0,-0.09227
-0.22158,7,1.1876e+07,1,6552,1.225,182.39,0.41222,0.45044,0.062609,0.070707,-1.6063e+05,0.31555,-65.686,-107.24,-6.4255e+06,-6.4255e+06,0,56726,116.7,580.27,1.2917,2.246,8.8681,4.7377,-0.59638,16.538,17.215,1.7894e-05,2.2566e-06,56614,0,4.7377,0,-0.59638,16.538,1,0.30336,0,-0.086988
-0.22388,7,1.1998e+07,1,6552,1.225,175.59,0.41222,0.45044,0.062609,0.070707,-1.4457e+05,0.35209,-66.369,-108.36,-6.0416e+06,-6.0416e+06,0,54971,109.22,621.06,1.3432,2.4244,10.099,4.3548,-0.59021,16.29,16.874,1.7894e-05,2.9569e-06,54862,0,4.3548,0,-0.59021,16.29,1,0.30484,0,-0.081681
-0.22579,7,1.2131e+07,1,6552,1.225,173.26,0.41222,0.45044,0.062609,0.070707,-1.3221e+05,0.36982,-66.934,-109.28,-5.7102e+06,-5.7102e+06,0,54265,106.33,639.91,1.3657,2.5024,10.6,4.045,-0.55624,16.249,16.756,1.7894e-05,3.2473e-06,54161,0,4.045,0,-0.55624,16.249,1,0.30622,0,-0.076348
-0.22761,7,1.2283e+07,1,6552,1.225,175.31,0.41222,0.45044,0.062609,0.070707,-1.222e+05,0.36744,-67.474,-110.16,-6.0906e+06,-6.0906e+06,0,54582,107.83,635.18,1.3583,2.4773,10.361,3.7876,-0.49888,16.415,16.855,1.7894e-05,3.1204e-06,54472,0,3.7876,0,-0.49888,16.415,1,0.3075,0,-0.070992
-0.22925,7,1.2475e+07,1,6552,1.225,171.39,0.41222,0.45044,0.062609,0.070707,-1.0998e+05,0.38897,-67.96,-110.96,-5.9175e+06,-5.9175e+06,0,53697,103.43,667.77,1.3924,2.599,11.064,3.4552,-0.46971,16.289,16.66,1.7894e-05,3.5354e-06,53589,0,3.4552,0,-0.46971,16.289,1,0.30869,0,-0.065615
-0.23076,7,1.266e+07,1,6552,1.225,172.29,0.41222,0.45044,0.062609,0.070707,-98704,0.38764,-68.408,-111.69,-6.3769e+06,-6.3769e+06,0,54047,103.88,671.05,1.3918,2.5992,10.927,3.1827,-0.41367,16.392,16.704,1.7894e-05,3.4609e-06,53931,0,3.1827,0,-0.41367,16.392,1,0.30979,0,-0.060217
-0.232,7,1.2906e+07,1,6552,1.225,169.8,0.41222,0.45044,0.062609,0.070707,-86658,0.40009,-68.777,-112.29,-5.8308e+06,-5.8308e+06,0,53957,101.02,695.02,1.4135,2.6803,11.304,2.8736,-0.37205,16.322,16.578,1.7894e-05,3.681e-06,53850,0,2.8736,0,-0.37205,16.322,1,0.3108,0,-0.054802
-0.23296,7,1.3182e+07,1,6552,1.225,168.18,0.41222,0.45044,0.062609,0.070707,-75890,0.41126,-69.06,-112.75,-5.4901e+06,-5.4901e+06,0,54221,99.118,719.65,1.4334,2.758,11.584,2.5806,-0.33208,16.287,16.494,1.7894e-05,3.8369e-06,54121,0,2.5806,0,-0.33208,16.287,1,0.3117,0,-0.049369
-0.23422,7,1.3488e+07,1,6552,1.225,168.04,0.41222,0.45044,0.062609,0.070707,-68070,0.4144,-69.434,-113.36,-6.4307e+06,-6.4307e+06,0,54891,98.61,738.93,1.4446,2.8056,11.534,2.2892,-0.29936,16.324,16.487,1.7894e-05,3.7991e-06,54775,0,2.2892,0,-0.29936,16.324,1,0.31252,0,-0.043922
-0.23565,7,1.382e+07,1,6552,1.225,162.94,0.41222,0.45044,0.062609,0.070707,-62594,0.44733,-69.859,-114.06,-5.6033e+06,-5.6033e+06,0,54690,93.077,805.31,1.5023,3.0282,12.462,1.9693,-0.2933,16.107,16.23,1.7894e-05,4.3031e-06,54589,0,1.9693,0,-0.2933,16.107,1,0.31324,0,-0.038461
-0.23783,7,1.4173e+07,1,6552,1.225,159.41,0.41222,0.45044,0.062609,0.070707,-57703,0.47511,-70.505,-115.11,-5.6328e+06,-5.6328e+06,0,54732,88.9,870.7,1.5529,3.2339,13.152,1.6717,-0.27998,15.959,16.049,1.7894e-05,4.6964e-06,54630,0,1.6717,0,-0.27998,15.959,1,0.31386,0,-0.032988
-0.24038,7,1.4564e+07,1,6552,1.225,155.53,0.41222,0.45044,0.062609,0.070707,-50967,0.50628,-71.261,-116.34,-5.6092e+06,-5.6092e+06,0,54923,84.274,946.12,1.6075,3.4633,13.881,1.3763,-0.25553,15.787,15.849,1.7894e-05,5.1179e-06,54822,0,1.3763,0,-0.25553,15.787,1,0.31439,0,-0.027505
-0.24308,7,1.5004e+07,1,6552,1.225,150.26,0.41222,0.45044,0.062609,0.070707,-42197,0.54773,-72.06,-117.65,-5.5235e+06,-5.5235e+06,0,55033,78.196,1041.2,1.6738,3.7472,14.842,1.082,-0.22299,15.535,15.574,1.7894e-05,5.6835e-06,54935,0,1.082,0,-0.22299,15.535,1,0.31482,0,-0.022014
-0.24602,7,1.5495e+07,1,6552,1.225,144.9,0.41222,0.45044,0.062609,0.070707,-32625,0.59387,-72.934,-119.08,-5.4354e+06,-5.4354e+06,0,55326,71.965,1149.4,1.7432,4.0548,15.814,0.79675,-0.18293,15.269,15.291,1.7894e-05,6.264e-06,55230,0,0.79675,0,-0.18293,15.269,1,0.31516,0,-0.016517
-0.24936,7,1.6042e+07,1,6552,1.225,140.23,0.41222,0.45044,0.062609,0.070707,-22687,0.6415,-73.923,-120.69,-5.4167e+06,-5.4167e+06,0,55974,66.312,1268.4,1.8117,4.3723,16.67,0.52245,-0.13522,15.03,15.04,1.7894e-05,6.7811e-06,55879,0,0.52245,0,-0.13522,15.03,1,0.3154,0,-0.011014
-0.25317,7,1.6656e+07,1,6552,1.225,135.25,0.41222,0.45044,0.062609,0.070707,-12321,0.69749,-75.052,-122.53,-5.413e+06,-5.413e+06,0,56786,60.196,1412.1,1.8884,4.7411,17.602,0.25589,-0.081914,14.763,14.766,1.7894e-05,7.3528e-06,56692,0,0.25589,0,-0.081914,14.763,1,0.31554,0,-0.0055078
-0.2576,7,1.7355e+07,1,6552,1.225,128.44,0.41222,0.45044,0.062609,0.070707,-1528.2,0.77466,-76.366,-124.68,-5.3114e+06,-5.3114e+06,0,57460,52.071,1604.7,1.9865,5.2289,18.917,-0.00044365,-0.023501,14.388,14.388,1.7894e-05,8.178e-06,57369,0,-0.00044365,0,-0.023501,14.388,1,0.31559,0,0
-0.26259,7,1.8098e+07,1,6552,1.225,122.12,0.41222,0.45044,0.062609,0.070707,9175.7,0.86069,-77.846,-127.09,-5.3123e+06,-5.3123e+06,0,58693,44.272,1831.3,2.088,5.7596,20.125,-0.24247,0.039356,14.024,14.027,1.7894e-05,8.9429e-06,58604,0,-0.24247,0,0.039356,14.024,1,0.31554,0,0.0055078
-0.26807,7,1.875e+07,1,6552,1.225,118.24,0.41222,0.45044,0.062609,0.070707,20013,0.93971,-79.468,-129.74,-5.5438e+06,-5.5438e+06,0,61128,38.769,2072.4,2.1742,6.2434,20.76,-0.4818,0.10483,13.778,13.787,1.7894e-05,9.3602e-06,61039,0,-0.4818,0,0.10483,13.778,1,0.3154,0,0.011014
-0.27369,7,1.9649e+07,1,6552,1.225,106.94,0.41222,0.45044,0.062609,0.070707,30572,1.0973,-81.134,-132.46,-5.252e+06,-5.252e+06,0,62220,25.809,2475.1,2.3258,7.0907,22.876,-0.68747,0.18017,13.095,13.115,1.7894e-05,1.0826e-05,62137,0,-0.68747,0,0.18017,13.095,1,0.31516,0,0.016517
-0.2797,7,2.0742e+07,1,6552,1.225,100.51,0.41222,0.45044,0.062609,0.070707,41212,1.2424,-82.918,-135.38,-5.4133e+06,-5.4133e+06,0,65183,17.595,2910.9,2.4489,7.835,24.044,-0.87859,0.25357,12.662,12.695,1.7894e-05,1.1742e-05,65102,0,-0.87859,0,0.25357,12.662,1,0.31482,0,0.022014
-0.28606,7,2.2093e+07,1,6552,1.225,88.684,0.41222,0.45044,0.062609,0.070707,51308,1.4474,-84.802,-138.45,-5.2097e+06,-5.2097e+06,0,67625,3.8826,3510.5,2.6055,8.8002,25.906,-1.035,0.34003,11.868,11.919,1.7894e-05,1.3284e-05,67549,0,-1.035,0,0.34003,11.868,1,0.31439,0,0.027505
-0.29282,7,2.3589e+07,1,6552,1.225,76.841,0.41222,0.45044,0.062609,0.070707,59658,1.6894,-86.808,-141.73,-5.0711e+06,-5.0711e+06,0,70251,-9.9665,4256.4,2.7647,9.8374,27.991,-1.1492,0.42359,10.996,11.065,1.7894e-05,1.5449e-05,70180,0,-1.1492,0,0.42359,10.996,1,0.31386,0,0.032988
-0.29989,7,2.5193e+07,1,6552,1.225,63.869,0.41222,0.45044,0.062609,0.070707,65819,1.952,-88.902,-145.15,-4.7263e+06,-4.7263e+06,0,72395,-25.033,5130.4,2.9186,10.887,30.305,-1.2136,0.50687,9.9375,10.026,1.7894e-05,1.8526e-05,72332,0,-1.2136,0,0.50687,9.9375,1,0.31324,0,0.038461
-0.30722,7,2.6815e+07,1,6552,1.225,52.628,0.41222,0.45044,0.062609,0.070707,69351,2.1845,-91.074,-148.69,-4.4732e+06,-4.4732e+06,0,75436,-38.446,6102.9,3.0489,11.815,31.791,-1.246,0.56522,8.9271,9.0347,1.7894e-05,2.0979e-05,75379,0,-1.246,0,0.56522,8.9271,1,0.31252,0,0.043922
-0.31434,7,2.8604e+07,1,6552,1.225,42.681,0.41222,0.45044,0.062609,0.070707,70550,2.3694,-93.187,-152.14,-4.2871e+06,-4.2871e+06,0,78163,-50.506,7131.9,3.1612,12.669,33.074,-1.2444,0.60218,7.9326,8.057,1.7894e-05,2.3773e-05,78111,0,-1.2444,0,0.60218,7.9326,1,0.3117,0,0.049369
-0.321,7,3.059e+07,1,6552,1.225,34.069,0.41222,0.45044,0.062609,0.070707,66021,2.4821,-95.16,-155.36,-4.3947e+06,-4.3947e+06,0,81441,-61.091,8125,3.2414,13.318,33.528,-1.2192,0.58512,6.9716,7.1079,1.7894e-05,2.5631e-05,81391,0,-1.2192,0,0.58512,6.9716,1,0.3108,0,0.054802
-0.32775,7,3.1932e+07,1,6552,1.225,24.328,0.41222,0.45044,0.062609,0.070707,58186,2.6063,-97.161,-158.63,-3.3345e+06,-3.3345e+06,0,80906,-72.833,9058.4,3.3265,14.022,35.467,-1.0996,0.56011,5.7061,5.8501,1.7894e-05,3.0156e-05,80870,0,-1.0996,0,0.56011,5.7061,1,0.30979,0,0.060217
-0.33366,7,3.3922e+07,1,6552,1.225,17.992,0.41222,0.45044,0.062609,0.070707,48654,2.6643,-98.912,-161.49,-2.9144e+06,-2.9144e+06,0,81133,-80.92,9836.9,3.3819,14.513,36.518,-0.99175,0.49442,4.7015,4.8545,1.7894e-05,3.3515e-05,81102,0,-0.99175,0,0.49442,4.7015,1,0.30869,0,0.065615
-0.33872,7,3.5928e+07,1,6552,1.225,12.886,0.41222,0.45044,0.062609,0.070707,39432,2.699,-100.41,-163.94,-2.4035e+06,-2.4035e+06,0,80097,-87.528,10380,3.419,14.85,37.633,-0.85616,0.42693,3.7202,3.9214,1.7894e-05,3.7008e-05,80072,0,-0.85616,0,0.42693,3.7202,1,0.3075,0,0.070992
-0.34246,7,3.8069e+07,1,6552,1.225,10.122,0.41222,0.45044,0.062609,0.070707,29993,2.7176,-101.52,-165.75,-2.4378e+06,-2.4378e+06,0,80260,-91.399,10891,3.4479,15.126,38.133,-0.76184,0.33353,3.0623,3.3875,1.7894e-05,3.9162e-05,80236,0,-0.76184,0,0.33353,3.0623,1,0.30622,0,0.076348
-0.34526,7,4.017e+07,1,6552,1.225,7.8181,0.41222,0.45044,0.062609,0.070707,19968,2.7087,-102.35,-167.11,-1.8597e+06,-1.8597e+06,0,78571,-94.535,11087,3.4574,15.231,38.935,-0.64348,0.23483,2.3957,2.9147,1.7894e-05,4.1917e-05,78553,0,-0.64348,0,0.23483,2.3957,1,0.30484,0,0.081681
-0.34699,7,4.2235e+07,1,6552,1.225,6.4069,0.41222,0.45044,0.062609,0.070707,12571,2.6934,-102.86,-167.94,-1.4791e+06,-1.4791e+06,0,77449,-96.458,11170,3.458,15.25,39.305,-0.55837,0.15343,1.9232,2.6009,1.7894e-05,4.3361e-05,77436,0,-0.55837,0,0.15343,1.9232,1,0.30336,0,0.086988
-0.34667,7,4.4197e+07,1,6552,1.225,5.4548,0.41222,0.45044,0.062609,0.070707,4880.9,2.6566,-102.77,-167.79,-1.3714e+06,-1.3714e+06,0,74745,-97.317,11069,3.4506,15.209,40.249,-0.45399,0.063934,1.4532,2.3742,1.7894e-05,4.6463e-05,74733,0,-0.45399,0,0.063934,1.4532,1,0.3018,0,0.09227
-0.34511,7,4.5756e+07,1,6552,1.225,4.966,0.41222,0.45044,0.062609,0.070707,-1577.4,2.6213,-102.31,-167.03,-1.174e+06,-1.174e+06,0,73197,-97.341,10942,3.4382,15.116,40.678,-0.39012,-0.019399,1.1589,2.2534,1.7894e-05,4.8078e-05,73188,0,-0.39012,0,-0.019399,1.1589,1,0.30014,0,0.097523
-0.34227,7,4.6301e+07,1,6552,1.225,4.9577,0.41222,0.45044,0.062609,0.070707,-7431.5,2.5915,-101.47,-165.66,-1.2121e+06,-1.2121e+06,0,73893,-96.508,10889,3.4234,14.994,40.241,-0.40118,-0.094395,1.1202,2.2375,1.7894e-05,4.7328e-05,73883,0,-0.40118,0,-0.094395,1.1202,1,0.2984,0,0.10275
-0.33847,7,4.6646e+07,1,6552,1.225,5.0007,0.41222,0.45044,0.062609,0.070707,-12558,2.5693,-100.34,-163.82,-1.0019e+06,-1.0019e+06,0,74122,-95.338,10809,3.411,14.888,40.022,-0.42424,-0.15923,1.1183,2.2464,1.7894e-05,4.6955e-05,74115,0,-0.42424,0,-0.15923,1.1183,1,0.29656,0,0.10794
-0.33278,7,4.7428e+07,1,6552,1.225,4.5567,0.41222,0.45044,0.062609,0.070707,-15733,2.4923,-98.652,-161.06,-1.0874e+06,-1.0874e+06,0,70946,-94.096,10349,3.3738,14.587,40.512,-0.36425,-0.21246,0.88566,2.1661,1.7894e-05,4.8656e-05,70937,0,-0.36425,0,-0.21246,0.88566,1,0.29463,0,0.1131
-0.32663,7,4.7578e+07,1,6552,1.225,4.4523,0.41222,0.45044,0.062609,0.070707,-19785,2.4492,-96.828,-158.09,-1.0828e+06,-1.0828e+06,0,69497,-92.376,10079,3.3499,14.389,40.647,-0.37764,-0.27099,0.87375,2.1587,1.7894e-05,4.9145e-05,69488,0,-0.37764,0,-0.27099,0.87375,1,0.29261,0,0.11822
-0.31951,7,4.7978e+07,1,6552,1.225,3.953,0.41222,0.45044,0.062609,0.070707,-20365,2.3801,-94.718,-154.64,-9.3355e+05,-9.3355e+05,0,65017,-90.765,9592.1,3.317,14.129,41.723,-0.31458,-0.30278,0.67774,2.0742,1.7894e-05,5.2151e-05,65009,0,-0.31458,0,-0.30278,0.67774,1,0.2905,0,0.12331
-0.3121,7,4.7719e+07,1,6552,1.225,3.975,0.41222,0.45044,0.062609,0.070707,-22732,2.3192,-92.521,-151.05,-9.1017e+05,-9.1017e+05,0,63862,-88.546,9219.1,3.2797,13.82,41.541,-0.36956,-0.34245,0.76188,2.0894,1.7894e-05,5.1832e-05,63854,0,-0.36956,0,-0.34245,0.76188,1,0.28831,0,0.12836
-0.30411,7,4.8663e+07,1,6552,1.225,3.5251,0.41222,0.45044,0.062609,0.070707,-22893,2.2426,-90.155,-147.19,-8.3392e+05,-8.3392e+05,0,59932,-86.629,8698.6,3.2379,13.489,42.276,-0.35158,-0.36864,0.68225,1.978,1.7894e-05,5.3897e-05,59923,0,-0.35158,0,-0.36864,0.68225,1,0.28602,0,0.13337
-0.29605,7,4.9034e+07,1,6552,1.225,3.6622,0.41222,0.45044,0.062609,0.070707,-23796,2.1832,-87.764,-143.29,-8.9087e+05,-8.9087e+05,0,59044,-84.102,8331.3,3.1978,13.161,41.946,-0.46138,-0.38587,0.87458,1.9729,1.7894e-05,5.3093e-05,59035,0,-0.46138,0,-0.38587,0.87458,1,0.28365,0,0.13835
-0.28807,7,4.9253e+07,1,6552,1.225,4.3817,0.41222,0.45044,0.062609,0.070707,-24913,2.1275,-85.398,-139.43,-1.1028e+06,-1.1028e+06,0,60066,-81.016,8024.5,3.1545,12.804,40.877,-0.66581,-0.39073,1.2368,2.0892,1.7894e-05,5.0418e-05,60054,0,-0.66581,0,-0.39073,1.2368,1,0.28119,0,0.14327
-0.28043,7,4.9508e+07,1,6552,1.225,4.4048,0.41222,0.45044,0.062609,0.070707,-24192,2.0529,-83.132,-135.73,-1.1612e+06,-1.1612e+06,0,57612,-78.728,7542.8,3.1052,12.416,40.937,-0.76233,-0.39397,1.3623,2.0129,1.7894e-05,5.0615e-05,57598,0,-0.76233,0,-0.39397,1.3623,1,0.27865,0,0.14816
-0.27382,7,5.1324e+07,1,6552,1.225,5.4231,0.41222,0.45044,0.062609,0.070707,-24292,2.0188,-81.173,-132.53,-1.1252e+06,-1.1252e+06,0,57901,-75.75,7285.3,3.0729,12.15,40.356,-1.0042,-0.38428,1.7483,2.2039,1.7894e-05,4.8923e-05,57887,0,-1.0042,0,-0.38428,1.7483,1,0.27602,0,0.153
-0.26741,7,5.2022e+07,1,6552,1.225,5.6748,0.41222,0.45044,0.062609,0.070707,-22541,1.9399,-79.272,-129.42,-1.2729e+06,-1.2729e+06,0,55596,-73.598,6805.6,3.0178,11.725,40.189,-1.1438,-0.37182,1.9143,2.3498,1.7894e-05,4.8548e-05,55578,0,-1.1438,0,-0.37182,1.9143,1,0.27331,0,0.15779
-0.2622,7,5.2001e+07,1,6552,1.225,6.3326,0.41222,0.45044,0.062609,0.070707,-20939,1.8755,-77.729,-126.9,-1.2954e+06,-1.2954e+06,0,54030,-71.397,6395.4,2.9682,11.344,39.921,-1.3309,-0.35357,2.1478,2.6061,1.7894e-05,4.778e-05,54011,0,-1.3309,0,-0.35357,2.1478,1,0.27051,0,0.16254
-0.25793,7,5.1908e+07,1,6552,1.225,7.1033,0.41222,0.45044,0.062609,0.070707,-18834,1.8151,-76.462,-124.84,-1.3133e+06,-1.3133e+06,0,52315,-69.359,6005.6,2.9201,10.979,39.715,-1.5342,-0.32693,2.3892,2.8935,1.7894e-05,4.7126e-05,52294,0,-1.5342,0,-0.32693,2.3892,1,0.26764,0,0.16724
-0.2548,7,5.1638e+07,1,6552,1.225,8.2386,0.41222,0.45044,0.062609,0.070707,-16762,1.7585,-75.534,-123.32,-1.3708e+06,-1.3708e+06,0,50969,-67.296,5648.5,2.8728,10.624,39.399,-1.7721,-0.29698,2.6656,3.2382,1.7894e-05,4.6203e-05,50946,0,-1.7721,0,-0.29698,2.6656,1,0.26468,0,0.17188
-0.25282,7,5.1062e+07,1,6552,1.225,9.5323,0.41222,0.45044,0.062609,0.070707,-14336,1.7018,-74.949,-122.36,-1.4378e+06,-1.4378e+06,0,49564,-65.416,5299.9,2.8245,10.268,39.083,-2.0206,-0.26101,2.9348,3.5897,1.7894e-05,4.5303e-05,49538,0,-2.0206,0,-0.26101,2.9348,1,0.26164,0,0.17648
-0.25232,7,5.1937e+07,1,6552,1.225,11.06,0.41222,0.45044,0.062609,0.070707,-11773,1.649,-74.801,-122.12,-1.3818e+06,-1.3818e+06,0,48353,-63.741,4978.8,2.7787,9.9347,38.757,-2.2865,-0.22102,3.2064,3.9599,1.7894e-05,4.4254e-05,48327,0,-2.2865,0,-0.22102,3.2064,1,0.25852,0,0.18101
-0.25272,7,5.1938e+07,1,6552,1.225,12.823,0.41222,0.45044,0.062609,0.070707,-9105.8,1.5961,-74.918,-122.31,-1.5515e+06,-1.5515e+06,0,47226,-62.095,4665.6,2.7295,9.5807,38.253,-2.5709,-0.17815,3.4798,4.3415,1.7894e-05,4.2955e-05,47196,0,-2.5709,0,-0.17815,3.4798,1,0.25532,0,0.1855
